1052,1995-03-25,Retro,"Av. Rivadavia y Pergamino, Buenos Aires",Venue: Retro;Genre: Acid House;Genre: EBM;Genre: House;Genre: Industrial;Genre: Synth Pop;Genre: Tribal House,"El sábado 25 de marzo volví a Retro, la última vez que había ido fue en febrero del '93, cuando fuimos con Florencia, Valeria, Luis y Maxi. Esta vez fuimos con Luis, Fernando, Diego Garrincha y Diego T.\n\nPasamos los cinco pagando $15 en total, sin hacer cola, lo cual viene siendo habitual últimamente. El lugar había cambiado mucho con respecto a la última vez que fui. La gente era bastante heterogénea.\n\nEn realidad, no había seres interesantes con quienes compartir algo. En el aguante pasaron 'The Hardest Part' de Erasure, siguieron con mucho Deep House y el DJ tenía a la gente bien acostumbrada. Supongo que duró bastante más de una hora.\n\nPasó 'The Witch Doctor' y el tema de Villa Gesell 'Can't Get A Man, Can't Get A Job (Life's A Bitch)'. Diego Garrincha conocía a uno de la barra y cada cerveza que compraba le daban dos.\n\nDespués llegó el turno de la mediocridad y la música asquerosa (que es la misma que decir latina), y nos fuimos a tomar algo. Vodka + Gancia + Limón primero, después Gancia Batido (este no me gustó). Después bajamos a la pista a ver si el DJ cumplía con lo que prometía. Cumplió: 'Bizarre Love Triangle', 'The Great Commandment', 'Strangelove', 'Love Is A Shield', 'You', 'Vanishing Point', 'Face To Face', Adamski, 'Headhunter', 'Join In The Chant (Burn!)', 'Los Niños Del Parque', 'Just Can't Get Enough', 'Good Life', 'Helyom Halib', 'Much Better', etc.\n\nHubiera valido la pena haber ido solo para bailar 'You', que es uno de los mejores temas que escuché. Nos adueñamos de una gran parte de la pista y, como de costumbre, la gente se limitó a mirar, ya que no está preparada (o mentalmente avanzada) como para bailar temas Techno, que encima son viejos.\n\nMe preguntó qué pasaría si el bloque de revival fuera Rave? Seguimos viviendo con el hecho de que convivimos con gente retrógrada e ignorante, pero que no tiene que llegar a afectarnos.\n\nBoundless Expansion. Self-Transformation. Dynamic Optimism. Intelligent Technology. Spontaneous Order.\n\n",/images/TheFirstReport_063a.webp;/images/TheFirstReport_063b.webp;/images/TheFirstReport_064a.webp
1053,1995-04-08,"Depeche Mode Party, Av. Boedo","Av. Boedo 722, Buenos Aires",Artist: Hera;Artist: Punto Extremo;Venue: Unknown;Genre: Alternative/Indie Rock;Genre: Gothic Rock;Genre: Post Punk;Genre: EBM;Genre: Hardcore;Genre: Industrial;Genre: Synth Pop;Genre: Rave,"El sábado 8 de abril se hizo la fiesta Depeche Mode en un salón en Av. Boedo 722. Fuimos con Luis, Valeria, Yamila, Carolina, Laura, Mariano, Diego T, Gonzalo, Karina y Javier. Llegamos y ya había cola (cientos de Depeches, varios muy cabezas!).\n\nAdentro la gente bailaba muy eufórica temas bastante comunes de DM. Luciano, Laura y el hermano nos esperaban adentro. Arreglamos en la entrada ya que éramos once, y con un leve descuento entramos.\n\nPasaron mucho DM, pero esta vez mezclando temas y varias veces remixes 'raros' o pasaron la base de 'Everything Counts' y arriba partes de 'Enjoy The Silence'. Buena iluminación, láser, pantalla con el 'Devotional' y dos grupos en vivo, Punto Extremo (Techno dark primitivo) y Hera, un poco mejor (tres covers de Depeche Mode) y el vocalista (Condorito creído).\n\nTambién pasaron temas de Nitzer Ebb y Front 242. Como siempre, nosotros habíamos llevado CD's. Esta vez llevamos el compilado 'Raving Mad', el single de 'One Love', y ya habían dejado algunos álbums de The Prodigy, N-Joi, y compilados.\n\nLlegó Cybertron y, efectivamente, el chico está loco, era su cumpleaños N° 20 y le mostraba a todo el mundo la caricatura que le había hecho Luis, que casualmente lo había dibujado con la misma ropa.\n\nTodos esperábamos velocidad. El DJ nos prometió cosas, le dijo a Carolina que iba a pasar The Shamen y un largo rato después, pasó 'Ebeneezer Goode'. Pasaban los minutos, y esperábamos The Prodigy. Después de bailar, un tema que tenía una melodía imponente y era como Rave Industrial, escucho la gloriosa intro de 'Out Of Space' y empezó el descontrol, se abrió espacio en la pista, la gente miraba y nos descontrolamos salvaje y físicamente. Después pasaron dos temas de un compilado argentino de Luciano, dos temas aplastantes, y ya me dolía el estómago de tanta euforia.\n\nSaldo positivo: donde nosotros vamos aparece el Techno. 1995. Nothing can go wrong forever. ",/images/1995-08-04-95.webp;/images/1995-PuntoExtremo-08-04-95.webp;/images/TheFirstReport_065a.webp;/images/TheFirstReport_065b.webp;/images/TheFirstReport_066a.webp
1054,1995-04-15,Retro: La máquina del tiempo?,"Av. Rivadavia y Pergamino, Buenos Aires",Venue: Retro;Genre: Deep House;Genre: EBM;Genre: House;Genre: Synth Pop;Genre: Tribal House,"Teníamos dos opciones; ir a la rave de un amigo de Cybertron o ir Retro con gente de la Universidad, ya que se suponía que iba a haber una fiesta del recuerdo.\n\nFuimos a Retro con Diego T, Javier, Diego, Fernando y Romina (novia) en el Renault 12. Al principio todo bien, nos encontramos con Lorena y Silvia que habían ido juntas. Deep House, Tribal y Trance comercial un rato largo, algo bailamos. Después salsa, Fabulosos Cadillacs y mierdas latinas. Sinceramente, no puede bailar eso ni borracho, aunque me lo pida la Schiffer.\n\n¿Por qué ser moderno tiene un precio tan alto? Me pueden tildar de amargo, pero no veo por que pasarla bien signifique bailar ritmos alegres con una sonrisa en la cara, aires de ganador y una camisa semi-desabrochada. Realmente la gente que frecuenta ese lugar no me interesa.\n\nAl final, cuando todos nuestros amigos se habían ido y quedábamos Diego T, Javier y yo. Pasaron Depeche Mode, 'Good Life', 'Stop', Prophets On TV 'Much Better', 'You', 'You Spin Me Round (Like A Record)', 'Headhunter', 'Join In The Chant (Burn!)', 'The Space Jungle' (Adamski). El mismo bloque, esta vez reducido comparando con la otra vez.\n\n¿Dónde estuvo la fiesta del recuerdo y la supuesta máquina del tiempo? Noche absolutamente olvidable.",/images/TheFirstReport_066b.webp;/images/TheFirstReport_067a.webp
1055,1995-04-29,La France,"Sarmiento 1662, Buenos Aires",Venue: La France;Genre: Acid House;Genre: Dance;Genre: House;Genre: EBM;Genre: Synth Pop,"Teníamos que conocer el lugar porque nos habían llegado buenos comentarios. Y así fue que fuimos. Nos reunimos en la esquina industrial con Luciano, Hernán, Pablo, Diego, Javier (tarde, muy tarde), Valeria, Yamila y Luis. Al llegar allá, fuimos primero por Fellini para ver qué pasaba por allí.\n\nSin embargo, fuimos todos a La France y cuando llegamos nos encontramos con Fernando y Diego. Javier, Fernando y yo fuimos a hablar con Sergio Kreimer, y nos hizo pasar sin hacer cola y con un pequeño descuento.\n\nMuy buen sonido e iluminación (Muy Le Brique). Al principio Dance y House, y cuando pasaron 'Don't Laugh', hicimos tanto descontrol que vino un tipo de seguridad y me dijo: '¡Bailen sin molestar a los demás, chicos!'\n\nDespués llegó Cybertron con los amigos y éramos muchos. Por momentos, muy comercial; lleno de gente y parecía que estábamos en Villa Gesell. Luciano, Hernán y Pablo se fueron a Fellini para comprobar si estaba tan bueno como había prometido Larry (La respuesta fue un violento sí!).\n\nCybertron estuvo totalmente delirado y bailó cualquier cosa. Más tarde llegó el momento Techno, y pasaron 'Play It Again' de Out Of The Ordinary, 'Monkey Say, Monkey Do', 'Headhunter', 'Join In The Chant (Burn!)', 'Face To Face', 'Chains Of Love', 'Enjoy The Silence', 'Never Let Me Down Again', 'Make It Mine', 'Living In Oblivion', 'S'Express', 'True Faith', 'Bizarre Love Triangle'. En esos momentos éramos más de 30 vestidos de negro bailando. Bastante bueno. Obviamente faltó velocidad.",/images/1995-LaFrance.webp;/images/TheFirstReport_067b.webp;/images/TheFirstReport_068a.webp
1056,1995-04-30,RDF + El Templo,"Av. Gaona 2800, Haedo",Venue: El Templo;Genre: Dance;Genre: House;Genre: EBM;Genre: New Beat;Genre: Synth Pop;Genre: Trance,"Sigue la ruta. Después de la 5ª emisión de Recuerdos del Futuro (muy exitosa, por cierto, en lo que se refiere a audiencia), teníamos ganas de hacer algo y no de ir a dormir a nuestras casas; entonces arreglé con Gustavo B para ir a 'El Templo' (nos hacía pasar free!).\n\nFuimos a dejar la música a nuestras respectivas casas. Leo dijo que venía, pero jamás apareció. Fuimos con Fernando, Diego y Luis y nos encontramos ahí con Gustavo, la novia y el chico que eligió número del 1 al 40 para el primer sorteo.\n\nEl Templo está muy bueno como estructura, con varios ambientes, escaleras, complejo, metálico y suena muy bien, aparte el DJ la tiene muy clara. Abajo de todo está la gente más común y casualmente donde más pelo hay, no solo porque es la sala más grande.\n\nEs muy positivo el hecho de que no pasen un tema rockero en una disco de Ramos. Aunque pasen cosas latinas y melódicas, parece como si la gente de poco volviera al House y al Dance, espero que sea así porque estoy podrido de los ritmos latinos fiesteros y asquerosos.\n\nEntramos gratis y un amigo de Fernando nos regaló dos copas de sidra. Al DJ le pedimos música y puso Jimmy Somerville 'Heartbeat (Armand's Cardiac Mix)', 'Don't Laugh' (caos total), Bizz Nizz 'We're Gonna Catch You!', 'Headhunter', 'You Spin Me Round (Like A Record)', etc.\n\nMúsica Trance y Under muy actual por tratarse de Ramos Mejía, y castigamos nuestros oídos, estómagos y piernas con dos noches seguidas. Terminamos muy frágiles.",/images/TheFirstReport_068b.webp;/images/TheFirstReport_069a.webp
1057,1995-05-05,"Hot FM Party, El Templo","Av. Gaona 2800, Haedo",Venue: El Templo;Genre: Dance;Genre: House;Genre: EBM;Genre: New Beat;Genre: Synth Pop;Genre: Trance,"Por fin viernes y la primera fiesta de la radio en la que hacemos el programa. Prometía ser un éxito y lo fue. Fuimos con Leo, Fernando, Diego T, Diego B, Laura, Rogelio, Carolina y Luis. Después de ver un choque alucinante en la esquina de la segunda Rivadavia y Güemes (y una insólita ojota en el capó de un Fiat 147, uno de los autos que había chocado), fuimos al Templo.\n\nEntramos sin ningún problema y había una cola bastante larga. Al principio, música Dance para el aguante (Ace Of Base, Dr. Alban, etc.) y videos de Peter Gabriel, N-Joi, 'Comin On' de The Shamen, y tres temas de Pet Shop Boys.\n\nEl lugar se llenó y la gente muy marchosa. Yo le había dado un free pass a Javier, pero jamás fue. Pasaron muchos de los buenos temas Trance que se escuchaban en esa época, Jimmy Somerville 'Heartbeat (Armand's Cardiac Mix)', 'Don't Laugh', Tony Bruno 'Exogroove (Joe T. Vannelli Dubby Mix)' y tantos otros que ni siquiera sé los títulos por tratarse de material en vinilo.\n\nMucho descontrol. Copamos la pista del otro domingo. Un par de tragos a lo Le Brique que comenzaban a hacer efecto (whiskola). El tequila con limón no se puede comparar ni siquiera con el vodka con limón.\n\nMuy buena onda la gente de la radio. En un momento pasó Larrie y gritó: '¡Aguanten los technos!' En un pequeño bloque de recuerdos sonó 'We're Gonna Catch You!' y 'Adonde (Remix)'. Abajo no se podía estar. Cerraron con 'Headhunter' y la gente vio que después de bailar tanto tiempo ni nos sentamos, nos fuimos con la energía de siempre.",/images/TheFirstReport_069b.webp;/images/TheFirstReport_070a.webp
1058,1995-05-06,"Fellini Te Mata!","Bartolomé Mitre 1851, Buenos Aires",Venue: Fellini;Artist: Diego Cid;Genre: Acid House;Genre: Hard Trance;Genre: Hardcore;Genre: Rave;Genre: Techno,"Fue un sábado como tienen que ser los sábados de 1995. ¿Cómo explicar lo vivido en una hoja de papel? La respuesta es simple, la palabra es una sola (y tiene seis gloriosas letras): Techno.\n\nHaber estado allí significó algo notorio. Hay que ver qué pasa a partir de acá, si la gente Under lo acepta o se tira para un lado más House, o mucho peor alternativo. Estilos como el Trance, Hard Trance, Techno y Rave/Hardcore desfilaron ante nuestros oídos como si nosotros hubiésemos programado una noche caóticamente futurista.\n\nEl lugar ya abre más temprano. La entrada es más accesible; sin embargo, se llena a eso de las 6 o 7 am. Hubo gente de Lipsy, de D'Light, de la Age, de grupos Techno, el Facha Martel, Divina Gloria, Cybertron, los amigos de Javier, Fabián, el DJ de Lipsy, pelos rojos, azules, violetas, verdes, celestes, y peladas. Ropa negra, roja, azul, mujeres interesantes y mujeres feas, los Dead or Alive, el 'Mercedes Benz' de Lipsy, etc.\n\nDesde temprano veníamos bailando Trance de muy buena calidad, para ser franco era muy potente y con bajos modulables, una verdadera masa. Siguió con Trance y después algunas cosas flojitas, ya estábamos muy arriba, empezó a llegar la masa de gente y llegó Javier.\n\nAl cabo de un rato en la pista no cabía un alfiler. Pasaron 'Don't Laugh', 'Fuck Me' (STAB Paradise), '10000 Screaming Faggots' (The Moonwalkers), y mil cosas más. Ya eran más de las 7:30 de la mañana. Pero cómo imaginar que cuando Diego Cid se hizo cargo de las bandejas iba a largar descontroladísimos temas de Fledermaus. Abejorros, velocidad, bajos, golpes y caos en la imponente masa de gente que festejaba temas Rave como si fuera un recital de un grupo importante.\n\nEstuve en miles de lugares y pocas veces vi una reacción tan eufórica y positivamente energética por parte de la gente. Marea humana total, todos bailando con todos, gritando ante cada nuevo sonido, caos total, pérdida de noción de tiempo, espacio y vida. Pequeña pero importante muestra de que algo puede cambiar de a poco, pero hay que seguir el camino. Hasta ahora no nos equivocamos. No puedo aguantar, ya quiero que sea sábado.",/images/1995-Fellini02.webp;/images/1995-Fellini02b.webp;/images/1995-Fellini01.webp;/images/1995-Fellini01b.webp;/images/TheFirstReport_070b.webp;/images/TheFirstReport_071a.webp;/images/TheFirstReport_071b.webp
1059,1995-05-12,"Fellini: Love Is Life","Bartolomé Mitre 1851, Buenos Aires",Venue: Fellini;Artist: Urban Groove;Genre: Acid House;Genre: Hard Trance;Genre: Gothic Rock;Genre: Hardcore;Genre: Hip Hop;Genre: Rave;Genre: Techno;Genre: Trance,"Primera semana de trabajo en Radiomensaje y a pesar de eso, escribo otra vez una página más acerca del Techno local. Javier nos anotó en la lista de Fellini pero Luis no fue, ni Luciano, Hernán, ni tampoco los de la Universidad.\n\nNos encontrábamos con Fernando y Diego Garrincha en la esquina industrial, pero al final no fueron porque estaban con un pelilargo (no Techno). Una vez más, éramos Diego T y yo, los únicos en la actividad permanente.\n\nAl llegar, en Fellini se festejaba un cumpleaños y la gente (de evidente muy buena posición económica), bailaba al ritmo de temas vulgares. Después pasaron temas muy Madchester, Dark, y Hip-Hop. Nos fuimos a dar una vuelta por la zona de Congreso. La dueña, para que podamos volver a entrar, nos dibujó una letra F a cada uno en la mano derecha.\n\nA la vuelta ya había un poco más de gente y la música iba mejorando. Comenzaron a pasar temas Trance excelentes, intercalados con dos temas viejos: Candy Flip 'Love Is Life (Adrenalin 6 Mix)' y 'This Is Acid' (entero). Después, temas Trance descontroladísimos, breakbeats y bajos modulantes, más de una hora de Hard Trance, un tema Hardcore Techno...\n\nDentro de un tiempo seguramente sabré los nombres de los temas y grupos que suenan en Fellini. Por ahora, la cantidad de compilados Trance es enorme. Fellini es Techno y voy a volver muchas veces.",/images/1995-Fellini01.webp;/images/1995-Fellini01b.webp;/images/1995-Fellini02.webp;/images/1995-Fellini02b.webp;/images/TheFirstReport_072a.webp;/images/TheFirstReport_072b.webp
1060,1995-05-20,"Fellini's Obsession","Bartolomé Mitre 1851, Buenos Aires",Venue: Fellini;Artist: Urban Groove;Genre: Acid House;Genre: Hard Trance;Genre: Rave;Genre: Techno;Genre: Trance,"Quizás era el último sábado Techno de Fellini, quizás no. Todo indicaba que así iba a ser. La remodelación del lugar, la seguridad de que va a ser más comercial, la huida de Gustavo López a Club Caniche, etc.\n\nDías atrás pensé que íbamos a ser un montón de gente para ir a bailar. Después, uno a uno se fueron cayendo y quedaron los puros de siempre: Luis, Diego T, Luciano, Javier y yo. También Laura, Mariano y de repente, Cybertron.\n\nCuando entramos y vimos el lugar tan cambiado, tiraron paredes abajo, nuevos colores, le daba mayor espacio, Ambient music para el aguante y nosotros en la pista imaginándonos que estábamos en Europa...\n\nMucho Trance, temas ya siendo de a poco conocidos y festejados como 'Drumtrack Melody (Remix)' de Subliminal Cuts, en momentos ya tempranos de la mañana del domingo, momentos Rave (Luis, Javier y yo con barbijos), bajos modulantes, insistentes.\n\nEl tema más viejo fue 'Are You Willing To Testify?' de Lionrock (dos veces). 'Insomniak' en el momento Rave. Bailamos toda la noche, mucha música gloriosa, gente muy variada, público totalmente heterogéneo: conchetos, Under, gays, technosos, Darks, narcos, jovatos, locos, puros, etc. Cada uno en la suya...\n\nCybertron gritó 'Armand Van Halen es un genio!'\n\n'BROTHERS AND SISTERS\nIT TAKES FIVE SECONDS OF DECISION...\n...WHETHER YOU'RE GONNA BE\nTHE PROBLEM OR WHETHER YOU'RE\nGONNA BE THE SOLUTION...'\n\nPor suerte me equivoqué, y ese sábado no fue el último. No puede cambiar tanto este lugar tan glorioso, tan actual.\n\nLa semana es solo la antesala del fin de semana; durante esas horas cansadoras de trabajo, el solo pensar en Fellini, por increíble que parezca, hacía acelerar mi ritmo cardíaco.",/images/1995-Fellini02.webp;/images/1995-Fellini02b.webp;/images/1995-Fellini01.webp;/images/TheFirstReport_073a.webp;/images/TheFirstReport_073b.webp;/images/TheFirstReport_074a.webp
1061,1995-05-27,"La Obsesión de Fellini MCMXCV","Bartolomé Mitre 1851, Buenos Aires",Venue: Fellini;Artist: Urban Groove;Genre: Acid House;Genre: Hard Trance;Genre: EBM;Genre: Hardcore;Genre: Rave;Genre: Trance;Genre: Techno;Genre: Tribal House;Genre: Deep House,"Llegó el sábado y, después de esas interminables cuatro horas de Seminario C, los preparativos para la noche. Básicamente, siempre el nexo entre todos pasó por el teléfono de mi casa. Como siempre, nos encontramos en la esquina industrial a la 1 de la mañana. Esta vez fuimos Luis, Laura, Diego T, Rogelio, Analia, Fernando, Romina y una amiga, Cecilia. Luciano, Carolina, Javier y Laura iban a ver a Siouxsie y nos encontrábamos allá directamente.\n\nNos dividimos en dos grupos y yo fui en colectivo con Diego T, Laura y Rogelio. Viajamos muy rápido, tanto que cuando estábamos en la parada del 86 en Primera Junta, vimos pasar a Fernando y los otros en el Renault 12. Nos encontramos todos frente al lugar, y entramos todos gratis.\n\nAl principio vacío, después empezó a subir, acelerando de a poco con 'Are You Willing To Testify?' de Lion Rock y otros. Al rato de bailar muy buen Hard Trance, la siguiente trilogía de abejorros: 'Sick', 'The Cactus Is Saved', 'Dominator', y casi esa sensación de aquel caos, aquel sábado. Después, 'Phorever People', 'Monkey Say, Monkey Do', 'Love Is Life (Adrenalin 6 Mix)', 'Headhunter', 'Lightning Man' y 'Head Like A Hole' (no bailado). Las chicas bailaron todo, lo que, pensando un poco, estuvo muy positivo, porque se trataba de temas no fáciles de digerir.\n\nEn un momento se cortó la música y pasaron casi, que se yó, me parecieron 20 minutos, y todos gritaban algo, pero nadie con malas intenciones, sino delirando. De más está decir que Cybertron se hizo un festín. Allí fue cuando hicimos sociales, porque después se largó de nuevo el furioso ritmo golpeado, matizado por bajos increíbles. Más tarde pasaron el himno melodioso del último mes de Fellini. Fue mucha gente y no veo por qué tuviese que cambiar.\n\nHoras bailando casi sin tomar nada (Un vodka con limón, producto de una vaquita con Fernando), aunque él prefiera el whiskola. Totalmente divertido y la gente justa, muy buen grupo, aunque al principio la ronda era inevitable.\n\nFellini es glorioso porque mutó de ser casi comercial, luego Under (pero mucho Deep House y Garage) y ahora Hard Trance y Rave.\n\nAl final, totalmente destruidos, descalcificados y deshidratados, nos parábamos una y otra vez para descontrolar ante un nuevo sonido. Después me encontré con Natalia y Nerina; estaban buscando el baño, y Marcelo no había ido. Después de quedarme dormido y despertarme con la cabeza dentro de un huracán, decidimos irnos. Cuando estábamos caminando, se empieza a escuchar 'Don't Laugh' de Wink, y la tuvimos que bailar.",/images/1995-Fellini01.webp;/images/1995-Fellini02.webp;/images/1995-Fellini02b.webp;/images/TheFirstReport_074b.webp;/images/TheFirstReport_075a.webp;/images/TheFirstReport_075b.webp
1062,1995-06-03,Incidente en Caniche + La France,"Sarmiento 1662, Buenos Aires",Venue: La France;Genre: Acid House;Genre: EBM;Genre: Industrial;Genre: Synth Pop;Genre: Trance;Genre: Rave,"No tenía pensado salir, pero el entusiasmo de los chicos hizo que fuera. Era el fin de semana después de la quinta semana de trabajo y quinto fin de semana consecutivo de salida de Techno Aktivität.\n\nMarcela llamó por teléfono y te dijo que no podían anotarte en la lista de invitados de La France. Todos dijimos sí. Leo, Diego T, Luis, Yamila, Diego G, Analia, Fernando, Romina y Cecilia. Nos volvimos a dividir, las chicas en el Renault 12, los chicos en el 136.\n\nA la altura de Floresta subió Cybertron; nosotros estábamos atrás y no nos vio, y se sentó en el medio del colectivo en un asiento de a uno. Lo empecé a llamar y no escuchaba. Comencé a elevar el tono de voz y se dio vuelta con cara de malo, nos vio, pero se volvió a dar vuelta rápido; ahí reaccionó, se paró y gritó muy descontrolado. La gente en el colectivo se asustó, y nosotros no podíamos respirar del salvaje estallido de risa.\n\nLlegamos un poco tarde, nos tomamos dos taxis, con chofer hablador incluído. Al principio fue difícil porque nuestros free passes no tenían fecha y no nos querían dejar entrar. Después de una parasitaria esperada en el hall, salimos y nos fuimos a Caniche. Una vez ahí, salió Larry y después Javier; ya era difícil entrar y asomaba el fantasma del fracaso.\n\nEntramos con Fernando a hablar con Lisa (la de la entrada de la Age), y nos hizo una oferta a la cual no podíamos acceder.\n\nMientras que estábamos afuera, hubo un incidente entre seis chicos Under de Fellini y tres villeros violentos en la esquina de Caniche. Yo estaba adentro y sentí los ruidos. Un botellazo y una bolsa de basura que tiraron a la puerta y mucho quilombo. Golpe, gritos, un caos y una situación muy violenta.\n\nAdentro con Fernando estábamos preocupados por la gente de afuera, pero al final no pasó nada. Después vino la policía y toda esa historia y ese trámite...\n\nVolvimos a La France, nos encontramos con esa tal Nancy y entramos pagando más o menos 40 pesos entre todos. Entramos finalmente tipo a las 4 am. Éramos muchos y me formó la ronda. Pasaron mucho Trance, temas casi comerciales como Jimmy Somerville 'Heartbeat (Armand's Cardiac Mix)', y cosas así.\n\nDespués Chimo Bayo, New Order, 'Enjoy The Silence', 'Oh L'Amour', etc. Después vino el House y el Trance con Wink, etc. Más tarde, 'Ebeneezer Goode (South Of Detroit Vocal)', Liaisons Dangereuses, 'Play It Again' de Out Of The Ordinary, 'Headhunter', Nitzer Ebb, 'Much Better', 'You', 'Master And Servant', S'Express y terminó con la versión gloriosa de 'The Great Commandment'.",/images/1995-LaFrance.webp;/images/TheFirstReport_076a.webp;/images/TheFirstReport_076b.webp;/images/TheFirstReport_077a.webp
1063,1995-06-17,El Templo,"Av. Gaona 2800, Haedo",Venue: El Templo;Genre: Dance;Genre: Deep House;Genre: House;Genre: Acid House,"Fernando, Romina, Cecilia, Diego T, Luis y yo. Hacía mucho frío. No queríamos gastar plata, pero tampoco queríamos quedarnos en casa. Primero fuimos a cenar a una hamburguesería, cara y las hamburguesas no eran tan buenas. Después a McDonald's a tomar algunos conitos. Hacía mucho frío.\n\nDespués, a eso de las 2:30 AM, nos fuimos al Templo, donde esperamos 20 minutos y nos congelamos. Teóricamente, Gustavo B iba a estar ahí, pero no lo vimos. Me cansé de esperar y fui a la puerta. Hablé con el tipo y pasamos los seis gratis. Nos encontramos adentro con Diego, Valeria y su amiguita. Por ser gratis, zafó.\n\nMarcha, latino y al final Deep House y algo de Acid (algunas cosas de Fellini). En un momento se hizo difícil respirar y todos empezaron a toser, muchos se fueron enseguida. ¿Qué fue?\n\nHubo momento de delirio y con Luis copamos la pista y nos descontrolamos eufóricamente al ritmo de cosas tipo Jimmy Somerville 'Heartbeat (Armand's Cardiac Mix)'. Estuvo bueno.\n\nMensaje - uñas pintadas de negro - cadera - safari - bebé - Benvenuto",/images/TheFirstReport_077b.webp;/images/TheFirstReport_078a.webp
1064,1995-06-24,"2nd Hot FM Party, El Templo","Av. Gaona 2800, Haedo",Venue: El Templo;Genre: New Beat;Genre: Synth Pop;Genre: Dance;Genre: Deep House;Genre: House;Genre: Trance,"El sábado 24 de junio 95 se hacía la segunda fiesta Hot en El Templo y quedamos en encontrarnos ahí. Fuimos Luis, Leo, Diego, Valeria, Yamila, su amiga, Analia, Fernando, Diego G, Romina, Cecilia, Pablo, Gonzalo, Karina, Laura, Carolina, Ariel, Karina, Javier y Andrea.\n\nMucha cola, mucha gente difícil en la entrada y pasamos en tres tandas. Copamos todo el VIP y estuvo muy bueno porque estrenamos los buzos gloriosos de Recuerdos del Futuro, que brillaban bajo la luz negra.\n\nDespués vino Carlos a saludarnos y nos felicitó por el programa (Muy buen chabón). Muchísimo descontrol con el primer tema 'Don't Laugh' y uno de seguridad ('Cocodrilo Dundee'), nos vino a calmar...\n\nFue todo Dance. Era hablar un poco con cada uno para que nadie se sienta aparte. No, no hubo ronda. Pequeño bloque de recuerdos con 'We're Gonna Catch You', 'Adonde', y temas de Dead Or Alive. El DJ no hizo caso a nuestro pedido.\n\nMás tarde pasaron ese Trance liviano de Fellini, que es muy bueno para bailar, y llegamos al punto de estar realmente hechos mierda. Bailamos muchísimo. Algunos se fueron más temprano que otros. Obviamente, el primero en irse fue Gonzalo con su novia. También Fernando se fue antes y se perdió lo mejor.\n\n'Heartbeat (Armand's Cardiac Mix)', 'Exogroove (Joe T. Vannelli Dubby Mix)', Justine 'Be Sexy (Sexy Dub)' y tantos otros.\n\nABSOLUTE TWIN DANCERS. ON THE DANCEFLOOR. NON STOP.",/images/TheFirstReport_079a.webp;/images/TheFirstReport_079b.webp
1065,1995-06-30,Cecilio,"Av. Jujuy 1130, Buenos Aires",Venue: Cecilio;Genre: New Beat;Genre: Synth Pop;Genre: EBM;Genre: Industrial;Genre: Experimental;Genre: Ambient;Artist: Scherzo,"En solo cuatro días organizamos la primera fiesta Techno legal (o sea, fuera de nuestra casa y con entrada paga), en la zona de Once, en un pub en Av. Jujuy 1130. Los mismos de Loca Bohemia llamaron a Luciano, le dijeron que en 15 días se iban y que tenían una fecha libre para ese viernes y Luciano dijo que sí. Enseguida me llamó y muy improvisado, pero con energía de sobra, empezamos a ver cómo íbamos a invitar gente.\n\nA mí me tocó reportar entradas en las disquerías de Lavalle y de Florida y, obviamente, agotar nuestra agenda. Re-acelerado, fui al otro día a la facultad a contarles a los chicos y la respuesta fue muy fría. La palabra no suele decirle nada a la gente que está destruida.\n\nEse día fue un descontrol...salimos a las 8:30 PM, fui a buscar a Diego, después a Carolina, la bandeja, y, en Ramos, la compactera y la otra bandeja. Llegamos a la prueba de sonido y sonaba bien el lugar. Un poco tosco el pub, pero eso no importaba.\n\nLa gente empezó a llegar a eso de la una, y calculo que llegaron a ser ochenta personas. Tocó el grupo de Leo y salió realmente muy bien. Mayormente fue gente desconocida. Si hubieran ido los amigos que no pudieron ir hubiéramos pasado las 100 personas.\n\nAmbient, Techno Pop, Industrial, Scherzo, Techno Pop, New Beat, Industrial - en ese orden. Terminó temprano porque los dueños no querían alargarlo mucho y empezaron a encender luces a eso de las 4:45 am.\n\nAlgunos de los tracks más gloriosos que sonaron fueron 'Supermarket Dream', 'Papua New Guinea', 'HCCT Hedral', 'Spontanverkehr' y 'Recover You' de And One, 'Puppets' e 'It Takes A Word' de Syntec, 'You', 'The Great Commandment', 'DSMO 2', 'Don't Crash', 'Lighting Man', 'Everybody Has A Wish' (Anything Box), 'Move Any Mountain', 'OK', 'Eighty Eight', etc.\n\nNos divertimos y pasamos de ser participantes pasivos de algo a ser los responsables. Con esta primera experiencia, que salió muy bien, por el poco tiempo que tuvimos y los fucking parciales que tenían muchos, igual fue bastante gente y sabemos dónde apuntar para la próxima, que espero sea dentro de poco tiempo. Si no lo hacemos nosotros, quién? Sigo esperando respuesta...",/images/1995-Cecilio-30-06-95.webp;/images/1995-Cecilio-30-06-95b.webp;/images/TheFirstReport_080a.webp;/images/TheFirstReport_080b.webp;/images/TheFirstReport_081a.webp
